location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Villnachern,47.470556,8.154928,415,1974,1974-04-03,93,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1974,1974-05-08,128,2.73,63.2,90.0,295.3
Switzerland/Wädenswil,47.223239,8.679778,480,1974,1974-04-02,92,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1974,1974-04-13,103,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1974,1974-04-10,100,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1974,1974-04-12,102,,,,
Switzerland/Wynau,47.256317,7.808556,450,1974,1974-04-08,98,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1974,1974-04-01,91,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1974,1974-04-08,98,,,,
Switzerland/Zizers,46.931325,9.566175,600,1974,1974-04-01,91,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1974,1974-04-08,98,4.38,107.8,86.0,207.5
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1974,1974-04-03,93,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1974,1974-04-30,120,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1975,1975-04-28,118,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1975,1975-05-14,134,,,,
Switzerland/Andeer,46.600961,9.422614,985,1975,1975-05-13,133,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1975,1975-05-12,132,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1975,1975-05-03,123,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1975,1975-04-18,108,,,,
Switzerland/Bondo GR,46.337594,9.555908,825,1975,1975-05-01,121,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1975,1975-04-22,112,,,,
Switzerland/Bauma,47.364822,8.881672,640,1975,1975-05-13,133,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1975,1975-04-24,114,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1975,1975-04-02,92,,,,
Switzerland/Changins,46.395917,6.229419,435,1975,1975-04-25,115,,,,
Switzerland/Chur,46.868244,9.5419,640,1975,1975-04-18,108,,,,
Switzerland/Couvet,46.9213,6.637761,750,1975,1975-05-10,130,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1975,1975-04-25,115,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1975,1975-04-22,112,,,,
Switzerland/Döttingen,47.568867,8.249947,350,1975,1975-04-10,100,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1975,1975-05-18,138,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1975,1975-05-09,129,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1975,1975-05-17,137,,,,
Switzerland/Einsiedeln,47.131972,8.748844,910,1975,1975-05-24,144,,,,
Switzerland/Elm,46.921942,9.172731,1000,1975,1975-05-18,138,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1975,1975-05-15,135,,,,
Switzerland/Enges,47.056436,7.012192,820,1975,1975-05-11,131,1.85,3.3,88.0,242.7
Switzerland/Fanas,46.983531,9.660289,910,1975,1975-05-02,122,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1975,1975-05-13,133,-1.38,0.0,90.0,432.7
Switzerland/Flawil,47.415283,9.182167,630,1975,1975-05-08,128,1.5,3.2,88.0,243.7
Switzerland/Gadmen,46.736853,8.351842,1205,1975,1975-05-24,144,,,,
Switzerland/Grossdietwil,47.166089,7.887067,610,1975,1975-05-04,124,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1975,1975-05-26,146,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1975,1975-05-07,127,,,,
Switzerland/Heiden,47.442925,9.533178,800,1975,1975-05-07,127,,,,
Switzerland/Horgen,47.265269,8.582169,450,1975,1975-04-18,108,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1975,1975-05-06,126,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1975,1975-05-07,127,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1975,1975-04-27,117,,,,
Switzerland/Locarno,46.169278,8.798214,200,1975,1975-04-20,110,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1975,1975-05-29,149,,,,
Switzerland/Linthal,46.915883,8.993658,695,1975,1975-05-10,130,,,,
Switzerland/Longirod,46.498772,6.26595,900,1975,1975-05-18,138,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1975,1975-05-22,142,0.19,0.0,90.0,327.7
Switzerland/Luzern,47.062769,8.342442,580,1975,1975-04-23,113,,,,
Switzerland/Moudon,46.646331,6.777689,600,1975,1975-04-27,117,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1975,1975-04-30,120,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1975,1975-04-26,116,,,,
"Switzerland/Muri, AG",47.265317,8.332283,550,1975,1975-05-02,122,,,,
Switzerland/Moutier,47.279386,7.385775,530,1975,1975-05-06,126,,,,
Switzerland/Murg,47.108222,9.217372,500,1975,1975-04-25,115,2.75,11.0,89.0,302.6
Switzerland/Näfels,47.092389,9.071936,440,1975,1975-04-25,115,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,1975,1975-04-23,113,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1975,1975-05-06,126,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,1975,1975-04-23,113,,,,
Switzerland/Orvin,47.157753,7.214464,700,1975,1975-05-08,128,2.37,6.3,88.0,238.7
Switzerland/Posieux,46.761672,7.098294,680,1975,1975-05-10,130,1.65,2.4,88.0,207.0
Switzerland/Prato-Sornico,46.394025,8.655608,750,1975,1975-04-26,116,,,,
Switzerland/Rafz,47.620414,8.542733,515,1975,1975-04-23,113,2.16,10.3,88.0,189.8
Switzerland/Schiers,46.965036,9.685814,800,1975,1975-04-30,120,1.7,5.3,89.0,318.6
Switzerland/Schönenwerd,47.365283,7.999019,450,1975,1975-04-26,116,,,,
Switzerland/Sent,46.815436,10.335078,1440,1975,1975-05-17,137,,,,
Switzerland/Seon,47.338319,8.153353,550,1975,1975-05-04,124,2.44,10.6,87.0,243.4
Switzerland/Seewis Dorf,46.965358,9.632064,960,1975,1975-05-13,133,0.0,0.3,90.0,318.6
Switzerland/Sargans II,47.050589,9.439256,480,1975,1975-04-28,118,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,1975,1975-06-10,161,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1975,1975-05-04,124,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1975,1975-06-12,163,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1975,1975-04-28,118,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1975,1975-05-15,135,,,,
Switzerland/Trient,46.048003,6.993797,1300,1975,1975-05-21,141,-2.95,0.0,90.0,314.3
Switzerland/Thusis,46.709511,9.44165,700,1975,1975-04-26,116,,,,
Switzerland/Versoix,46.290431,6.137128,440,1975,1975-04-17,107,3.16,13.6,90.0,313.9
Switzerland/Villnachern,47.470556,8.154928,415,1975,1975-04-20,110,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,1975,1975-04-13,103,,,,
Switzerland/Wädenswil,47.223239,8.679778,480,1975,1975-04-23,113,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1975,1975-04-29,119,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1975,1975-05-08,128,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1975,1975-05-05,125,,,,
Switzerland/Wynau,47.256317,7.808556,450,1975,1975-04-26,116,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1975,1975-05-04,124,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1975,1975-04-29,119,,,,
Switzerland/Zizers,46.931325,9.566175,600,1975,1975-04-20,110,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1975,1975-04-25,115,3.15,26.3,86.0,207.0
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1975,1975-04-23,113,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1975,1975-05-16,136,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1976,1976-04-20,111,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1976,1976-05-05,126,,,,
Switzerland/Altdorf,46.872614,8.658569,470,1976,1976-05-12,133,,,,
Switzerland/Andeer,46.600961,9.422614,985,1976,1976-05-05,126,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1976,1976-05-06,127,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1976,1976-04-28,119,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1976,1976-04-18,109,,,,
Switzerland/Bondo GR,46.337594,9.555908,825,1976,1976-04-15,106,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1976,1976-04-23,114,,,,
Switzerland/Bauma,47.364822,8.881672,640,1976,1976-05-06,127,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1976,1976-04-12,103,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1976,1976-03-29,89,,,,
Switzerland/Cernier,47.098392,6.986644,900,1976,1976-04-20,111,,,,
Switzerland/Changins,46.395917,6.229419,435,1976,1976-04-21,112,,,,
Switzerland/Chur,46.868244,9.5419,640,1976,1976-04-07,98,,,,
Switzerland/Couvet,46.9213,6.637761,750,1976,1976-05-03,124,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1976,1976-04-20,111,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1976,1976-04-16,107,,,,
Switzerland/Döttingen,47.568867,8.249947,350,1976,1976-04-14,105,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1976,1976-05-07,128,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,1976,1976-04-12,103,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1976,1976-05-04,125,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1976,1976-05-04,125,,,,
Switzerland/Einsiedeln,47.131972,8.748844,910,1976,1976-05-14,135,,,,
Switzerland/Elm,46.921942,9.172731,1000,1976,1976-05-20,141,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1976,1976-05-05,126,,,,
Switzerland/Enges,47.056436,7.012192,820,1976,1976-05-01,122,0.81,12.0,90.0,169.6
Switzerland/Fanas,46.983531,9.660289,910,1976,1976-04-21,112,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1976,1976-05-03,124,-1.78,4.8,90.0,130.7
Switzerland/Flawil,47.415283,9.182167,630,1976,1976-05-02,123,0.21,8.8,90.0,218.4
Switzerland/Grossdietwil,47.166089,7.887067,610,1976,1976-04-25,116,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1976,1976-05-08,129,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1976,1976-04-30,121,,,,
Switzerland/Heiden,47.442925,9.533178,800,1976,1976-05-04,125,,,,
Switzerland/Horgen,47.265269,8.582169,450,1976,1976-04-11,102,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1976,1976-04-22,113,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1976,1976-05-02,123,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1976,1976-04-18,109,,,,
Switzerland/Locarno,46.169278,8.798214,200,1976,1976-04-10,101,,,,
Switzerland/Leytron,46.18625,7.21845,480,1976,1976-04-02,93,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1976,1976-05-24,145,,,,
Switzerland/Linthal,46.915883,8.993658,695,1976,1976-04-29,120,,,,
Switzerland/Longirod,46.498772,6.26595,900,1976,1976-04-26,117,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1976,1976-05-18,139,-0.84,3.1,90.0,215.1
Switzerland/Luzern,47.062769,8.342442,580,1976,1976-04-25,116,,,,
Switzerland/Moudon,46.646331,6.777689,600,1976,1976-04-19,110,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1976,1976-04-19,110,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1976,1976-04-17,108,,,,
"Switzerland/Muri, AG",47.265317,8.332283,550,1976,1976-05-02,123,,,,
Switzerland/Moutier,47.279386,7.385775,530,1976,1976-04-25,116,,,,
Switzerland/Martina,46.884997,10.464608,1050,1976,1976-05-05,126,,,,
Switzerland/Murg,47.108222,9.217372,500,1976,1976-04-20,111,1.82,15.8,90.0,261.0
Switzerland/Näfels,47.092389,9.071936,440,1976,1976-04-29,120,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,1976,1976-04-18,109,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1976,1976-05-03,124,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,1976,1976-04-17,108,,,,
Switzerland/Orvin,47.157753,7.214464,700,1976,1976-04-21,112,1.25,16.5,90.0,163.5
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1976,1976-05-15,136,,,,
Switzerland/Posieux,46.761672,7.098294,680,1976,1976-05-02,123,0.74,10.0,90.0,152.1
Switzerland/Prato-Sornico,46.394025,8.655608,750,1976,1976-04-19,110,,,,
Switzerland/Rafz,47.620414,8.542733,515,1976,1976-04-18,109,1.0,14.2,90.0,176.1
Switzerland/Schiers,46.965036,9.685814,800,1976,1976-04-17,108,0.97,15.9,90.0,255.7
Switzerland/Schönenwerd,47.365283,7.999019,450,1976,1976-04-17,108,,,,
Switzerland/Sent,46.815436,10.335078,1440,1976,1976-05-10,131,,,,
Switzerland/Seon,47.338319,8.153353,550,1976,1976-04-22,113,1.55,18.6,90.0,181.5
Switzerland/Seewis Dorf,46.965358,9.632064,960,1976,1976-05-08,129,-0.81,2.6,90.0,255.7
Switzerland/Sargans II,47.050589,9.439256,480,1976,1976-04-18,109,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,1976,1976-05-20,141,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1976,1976-04-28,119,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1976,1976-05-16,137,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1976,1976-04-20,111,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1976,1976-05-06,127,,,,
Switzerland/Trient,46.048003,6.993797,1300,1976,1976-05-13,134,-3.59,0.0,90.0,200.0
Switzerland/Thusis,46.709511,9.44165,700,1976,1976-04-17,108,,,,
Switzerland/Vals,46.622889,9.182461,1250,1976,1976-05-30,151,,,,
Switzerland/Versoix,46.290431,6.137128,440,1976,1976-04-09,100,2.16,31.3,90.0,194.1
Switzerland/Villnachern,47.470556,8.154928,415,1976,1976-04-10,101,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,1976,1976-04-03,94,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1976,1976-04-30,121,0.92,13.8,90.0,176.6
Switzerland/Wädenswil,47.223239,8.679778,480,1976,1976-04-16,107,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1976,1976-04-22,113,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1976,1976-04-27,118,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1976,1976-04-27,118,,,,
Switzerland/Wynau,47.256317,7.808556,450,1976,1976-04-18,109,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1976,1976-04-19,110,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1976,1976-04-18,109,,,,
Switzerland/Zizers,46.931325,9.566175,600,1976,1976-04-17,108,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1976,1976-04-18,109,2.31,37.4,89.0,158.0
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1976,1976-04-16,107,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1976,1976-05-17,138,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1977,1977-04-04,94,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1977,1977-05-07,127,,,,
Switzerland/Altdorf,46.872614,8.658569,470,1977,1977-05-02,122,,,,
Switzerland/Andeer,46.600961,9.422614,985,1977,1977-04-29,119,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1977,1977-05-03,123,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1977,1977-04-11,101,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1977,1977-03-22,81,,,,
Switzerland/Bondo GR,46.337594,9.555908,825,1977,1977-04-26,116,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1977,1977-04-28,118,,,,
Switzerland/Bauma,47.364822,8.881672,640,1977,1977-05-04,124,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1977,1977-04-06,96,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1977,1977-03-30,89,,,,
Switzerland/Cernier,47.098392,6.986644,900,1977,1977-04-20,110,,,,
Switzerland/Changins,46.395917,6.229419,435,1977,1977-04-15,105,,,,
Switzerland/Chur,46.868244,9.5419,640,1977,1977-03-27,86,,,,
Switzerland/Couvet,46.9213,6.637761,750,1977,1977-04-23,113,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1977,1977-04-07,97,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1977,1977-03-28,87,,,,
Switzerland/Döttingen,47.568867,8.249947,350,1977,1977-04-03,93,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1977,1977-05-14,134,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,1977,1977-03-26,85,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1977,1977-04-24,114,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1977,1977-05-20,140,,,,
Switzerland/Einsiedeln,47.131972,8.748844,910,1977,1977-05-08,128,,,,
Switzerland/Elm,46.921942,9.172731,1000,1977,1977-05-22,142,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1977,1977-04-26,116,,,,
Switzerland/Enges,47.056436,7.012192,820,1977,1977-05-02,122,2.43,61.9,90.0,424.5
Switzerland/Fanas,46.983531,9.660289,910,1977,1977-04-25,115,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1977,1977-05-08,128,-0.81,13.1,90.0,528.7
Switzerland/Flawil,47.415283,9.182167,630,1977,1977-04-26,116,1.76,51.5,90.0,337.0
Switzerland/Gadmen,46.736853,8.351842,1205,1977,1977-05-24,144,,,,
Switzerland/Grossdietwil,47.166089,7.887067,610,1977,1977-05-10,130,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1977,1977-05-15,135,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1977,1977-04-28,118,,,,
Switzerland/Heiden,47.442925,9.533178,800,1977,1977-04-27,117,,,,
Switzerland/Horgen,47.265269,8.582169,450,1977,1977-03-26,85,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1977,1977-04-15,105,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1977,1977-04-28,118,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1977,1977-04-05,95,,,,
Switzerland/Locarno,46.169278,8.798214,200,1977,1977-04-08,98,,,,
Switzerland/Leytron,46.18625,7.21845,480,1977,1977-03-26,85,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1977,1977-05-20,140,,,,
Switzerland/Linthal,46.915883,8.993658,695,1977,1977-04-26,116,,,,
Switzerland/Longirod,46.498772,6.26595,900,1977,1977-05-03,123,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1977,1977-05-16,136,0.73,29.4,90.0,542.6
Switzerland/Luzern,47.062769,8.342442,580,1977,1977-04-15,105,,,,
Switzerland/Moudon,46.646331,6.777689,600,1977,1977-04-06,96,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1977,1977-04-16,106,,,,
Switzerland/Morgins VS,46.2415,6.850589,1380,1977,1977-05-28,148,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1977,1977-04-02,92,,,,
"Switzerland/Muri, AG",47.265317,8.332283,550,1977,1977-04-18,108,,,,
Switzerland/Martina,46.884997,10.464608,1050,1977,1977-05-06,126,,,,
Switzerland/Murg,47.108222,9.217372,500,1977,1977-03-27,86,3.49,62.0,90.0,409.9
Switzerland/Neuhausen,47.681939,8.615533,435,1977,1977-03-28,87,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1977,1977-04-26,116,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,1977,1977-03-30,89,,,,
Switzerland/Orvin,47.157753,7.214464,700,1977,1977-04-27,117,2.84,69.7,90.0,407.4
Switzerland/Osterfingen,47.656878,8.490242,410,1977,1977-04-22,112,,,,
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1977,1977-05-10,130,,,,
Switzerland/Posieux,46.761672,7.098294,680,1977,1977-04-22,112,2.1,41.0,90.0,357.7
Switzerland/Prato-Sornico,46.394025,8.655608,750,1977,1977-04-19,109,,,,
Switzerland/Rorschach,47.472492,9.494931,450,1977,1977-03-25,84,,,,
Switzerland/Schiers,46.965036,9.685814,800,1977,1977-04-25,115,2.73,55.4,90.0,395.9
Switzerland/Schönenwerd,47.365283,7.999019,450,1977,1977-04-05,95,,,,
Switzerland/Sent,46.815436,10.335078,1440,1977,1977-05-22,142,,,,
Switzerland/Seon,47.338319,8.153353,550,1977,1977-04-05,95,2.61,62.7,90.0,365.9
Switzerland/Seewis Dorf,46.965358,9.632064,960,1977,1977-05-12,132,0.98,19.1,90.0,395.9
Switzerland/Sargans II,47.050589,9.439256,480,1977,1977-03-25,84,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1977,1977-04-25,115,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1977,1977-05-12,132,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1977,1977-04-06,96,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1977,1977-05-01,121,,,,
Switzerland/Trient,46.048003,6.993797,1300,1977,1977-05-19,139,-1.92,1.4,90.0,534.8
Switzerland/Thusis,46.709511,9.44165,700,1977,1977-04-10,100,,,,
Switzerland/Vals,46.622889,9.182461,1250,1977,1977-06-01,152,,,,
Switzerland/Versoix,46.290431,6.137128,440,1977,1977-03-30,89,3.34,54.6,90.0,573.4
Switzerland/Villnachern,47.470556,8.154928,415,1977,1977-03-24,83,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,1977,1977-03-30,89,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1977,1977-05-01,121,2.21,44.6,90.0,505.3
Switzerland/Wädenswil,47.223239,8.679778,480,1977,1977-04-18,108,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1977,1977-04-21,111,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1977,1977-04-22,112,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1977,1977-04-26,116,,,,
Switzerland/Wynau,47.256317,7.808556,450,1977,1977-04-08,98,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1977,1977-04-05,95,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1977,1977-04-04,94,,,,
Switzerland/Zizers,46.931325,9.566175,600,1977,1977-03-26,85,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1977,1977-04-06,96,3.66,100.8,90.0,353.9
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1977,1977-03-28,87,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1977,1977-05-14,134,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1978,1978-04-30,120,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1978,1978-05-18,138,,,,
Switzerland/Altdorf,46.872614,8.658569,470,1978,1978-04-20,110,,,,
Switzerland/Andeer,46.600961,9.422614,985,1978,1978-05-12,132,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1978,1978-05-08,128,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1978,1978-04-15,105,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1978,1978-04-13,103,,,,
Switzerland/Biel,47.151194,7.254139,490,1978,1978-04-30,120,1.2,28.6,89.0,429.9
Switzerland/Bondo GR,46.337594,9.555908,825,1978,1978-05-10,130,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1978,1978-04-30,120,,,,
Switzerland/Bauma,47.364822,8.881672,640,1978,1978-05-16,136,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1978,1978-04-22,112,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1978,1978-04-18,108,,,,
Switzerland/Cernier,47.098392,6.986644,900,1978,1978-05-17,137,,,,
Switzerland/Changins,46.395917,6.229419,435,1978,1978-05-02,122,,,,
Switzerland/Chur,46.868244,9.5419,640,1978,1978-04-20,110,,,,
Switzerland/Couvet,46.9213,6.637761,750,1978,1978-05-14,134,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1978,1978-05-02,122,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1978,1978-04-25,115,,,,
Switzerland/Döttingen,47.568867,8.249947,350,1978,1978-04-23,113,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1978,1978-05-30,150,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,1978,1978-04-14,104,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1978,1978-05-16,136,,,,
Switzerland/Einsiedeln,47.131972,8.748844,910,1978,1978-05-23,143,,,,
Switzerland/Elm,46.921942,9.172731,1000,1978,1978-05-11,131,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1978,1978-05-11,131,,,,
Switzerland/Enges,47.056436,7.012192,820,1978,1978-05-20,140,0.21,13.3,89.0,431.5
Switzerland/Fanas,46.983531,9.660289,910,1978,1978-05-06,126,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1978,1978-05-13,133,-1.99,3.8,90.0,536.6
Switzerland/Flawil,47.415283,9.182167,630,1978,1978-05-04,124,-0.65,6.1,90.0,383.3
Switzerland/Gadmen,46.736853,8.351842,1205,1978,1978-06-02,153,,,,
